"6 years","Estonia",4,7,5,9,12,18,11,13,16,8,15,10,10,23,18
"6 years","Finland",15,12,9,11,12,10,14,16,11,23,18,17,12,14,18
"6 years","France",20,34,19,30,32,27,39,43,30,50,45,57,47,55,53
"6 years","Greece",3,2,2,5,3,7,3,10,13,9,12,12,15,22,32
"6 years","Ireland",4,0,3,4,6,5,5,4,7,8,5,4,5,6,8
"6 years","Iceland",133,131,120,125,96,125,110,107,91,98,80,78,80,89,73
"6 years","Italy",14,12,18,17,29,24,31,38,33,43,56,48,46,60,66
"6 years","Yugoslavia",194,190,154,136,136,101,102,95,91,98,77,75,81,63,64
"6 years","Yugoslavia, Federal Republic",54,36,43,37,43,33,25,33,21,28,16,14,19,8,9
"6 years","Kosovo",15,17,17,28,22,38,41,63,67,72,81,85,89,81,85
"6 years","Croatia",11,8,7,4,6,10,10,14,8,20,16,25,22,27,28
"6 years","Latvia",39,26,44,57,62,64,60,56,70,64,73,71,71,90,97
"6 years","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Lithuania",54,57,59,92,95,137,138,156,161,169,212,170,204,203,173
"6 years","Luxembourg",1,1,0,1,0,0,1,1,1,1,1,2,3,1,2
"6 years","Malta",0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
"6 years","Moldova",3,2,4,3,7,4,7,14,4,11,22,16,20,27,24
"6 years","Monaco",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"6 years","Montenegro",4,1,3,4,5,7,4,9,11,11,7,7,8,8,7
"6 years","Netherlands",75,78,64,66,53,75,74,44,56,47,47,37,45,45,58
"6 years","Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Republic of North Macedonia",91,62,78,78,72,78,59,73,70,68,68,85,71,85,72
"6 years","Norway",38,32,48,38,44,46,32,51,47,49,46,47,50,53,47
"6 years","Poland",180,212,215,276,294,356,431,480,526,519,505,508,524,531,562
"6 years","Portugal",9,4,4,5,7,9,16,16,19,17,14,26,18,27,32
"6 years","Romania",54,51,66,95,107,126,172,220,218,293,312,439,495,631,645
"6 years","Russia",43,58,59,58,91,86,121,96,120,104,109,118,113,157,130
"6 years","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Switzerland",6,5,7,6,8,1,2,7,4,3,4,6,4,7,9
"6 years","Serbia",10,10,13,14,24,29,31,28,44,47,42,55,37,63,66
"6 years","Serbia and Montenegro",26,20,15,26,12,20,12,18,17,13,12,17,13,20,9
"6 years","Slovakia",3,8,7,5,11,14,7,10,13,11,18,24,16,25,17
"6 years","Slovenia",1,2,2,3,5,4,4,4,8,13,5,7,2,7,4
"6 years","Soviet Union",2,6,4,1,3,2,10,1,7,1,5,5,10,8,7
"6 years","Spain",9,18,11,18,23,23,27,24,31,41,32,38,40,50,43
"6 years","United Kingdom",66,51,74,60,57,63,63,78,86,75,82,91,84,74,87
"6 years","Sweden",48,44,41,50,50,57,69,60,64,77,79,71,78,99,92
"6 years","Czech Republic",2,6,5,4,11,5,7,7,5,10,13,15,9,16,14
"6 years","Czechoslovakia",4,3,1,5,0,2,0,0,1,1,0,3,0,2,1
"6 years","Turkey",891,732,779,769,718,756,666,643,590,570,527,521,497,467,459
"6 years","Germany",173,141,157,140,144,140,153,152,169,173,169,173,235,262,281
"6 years","Ukraine",32,33,40,41,66,86,112,176,170,211,243,277,288,844,807
"6 years","Hungary",5,15,17,13,24,26,29,18,29,38,45,40,41,55,56
"6 years","Vatican City State",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Austria",3,7,2,5,3,6,6,8,8,9,1,7,8,9,4
"6 years","Europe not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Algeria",27,22,18,20,15,19,20,19,11,18,16,23,21,16,10
"6 years","Angola",0,2,1,0,1,1,1,2,1,2,2,1,1,2,3
"6 years","Benin",2,0,0,1,0,1,1,0,1,1,0,2,0,0,1
"6 years","Botswana",0,0,0,1,0,1,0,1,1,2,0,1,1,0,2
"6 years","Burkina Faso",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"6 years","Burundi",11,17,5,16,22,14,15,21,11,15,14,15,11,13,5
"6 years","Cameroon",7,3,8,6,8,12,11,10,18,19,25,21,28,27,26
"6 years","Central African Republic",1,1,1,2,0,0,2,1,1,2,0,0,1,0,0
"6 years","Comoros",0,2,0,0,1,0,0,0,1,0,0,0,1,2,1
"6 years","Congo, Democratic Republic",17,17,36,30,37,46,53,53,55,54,58,66,57,79,84
"6 years","Congo, Republic",15,21,14,15,19,14,10,15,8,13,7,3,3,3,3
"6 years","Djibouti",2,1,2,3,0,0,1,1,2,2,1,3,1,2,0
"6 years","Egypt",23,15,20,24,26,28,20,27,23,21,18,26,20,19,25
"6 years","Ivory Coast",7,8,9,7,7,14,12,12,11,9,14,15,5,11,7
"6 years","Eritrea",9,11,5,11,9,10,25,48,85,120,172,137,134,122,206
"6 years","Eswantini",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"6 years","Ethiopia",16,9,16,18,25,12,21,20,25,31,33,33,31,33,41
"6 years","Gabon",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"6 years","Gambia, The",13,15,15,7,13,14,13,10,13,3,11,11,15,14,7
"6 years","Ghana",25,26,31,25,23,28,38,30,33,39,31,45,47,42,45
"6 years","Guinea",1,1,5,2,2,3,0,3,0,2,2,3,3,3,3
"6 years","Guinea-Bissau",1,1,0,0,0,2,0,0,5,2,2,0,2,3,4
"6 years","Cape Verde",0,0,0,0,0,0,0,1,1,0,3,0,0,1,1
"6 years","Kenya",7,10,9,10,10,7,5,11,10,13,15,10,18,18,24
"6 years","Lesotho",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6 years","Liberia",6,1,2,1,3,4,0,4,1,2,1,3,3,1,3
"6 years","Libya",14,8,8,9,8,9,9,13,10,9,11,12,8,15,5
"6 years","Madagascar",1,1,1,0,1,0,0,0,0,0,1,1,0,1,0
"6 years","Malawi",0,2,0,1,3,1,0,2,0,1,0,1,0,0,2
"6 years","Mali",2,0,2,1,0,0,1,1,2,1,2,2,0,0,1
"6 years","Morocco",179,200,176,156,159,163,150,152,143,126,122,126,131,114,104
"6 years","Mauritania",0,0,1,0,0,2,1,0,0,0,2,0,0,0,1
"6 years","Mauritius",1,0,3,1,0,1,0,0,0,1,0,1,0,1,1
"6 years","Mozambique",0,4,0,1,1,2,0,1,2,0,1,5,0,2,2
"6 years","Namibia",0,1,0,0,2,2,1,0,1,1,2,0,0,0,0
"6 years","Niger",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Nigeria",15,23,24,21,24,29,33,33,28,31,33,37,33,34,42
"6 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Rwanda",9,10,8,8,11,10,7,7,7,7,12,4,8,11,9
"6 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Senegal",2,2,3,3,4,4,2,3,4,3,0,2,3,6,1
"6 years","Seychelles",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Sierra Leone",5,5,8,5,8,7,8,9,12,7,3,7,8,11,5
"6 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Somalia",510,511,495,455,510,481,442,436,404,369,409,356,357,344,284
"6 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Sudan",16,13,24,20,20,18,12,28,21,15,24,17,18,8,28
"6 years","South Africa",7,0,4,8,5,8,2,8,15,5,18,9,8,9,10
"6 years","South Sudan",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"6 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Tanzania",9,13,6,8,16,14,7,12,12,6,10,12,8,5,13
"6 years","Chad",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
"6 years","Togo",3,2,2,3,1,2,4,3,1,0,1,1,2,1,2
"6 years","Tunisia",22,21,18,23,21,16,19,18,18,20,15,16,10,9,10
"6 years","Uganda",14,19,14,16,17,20,21,15,21,16,25,23,24,33,20
"6 years","Zambia",5,2,5,5,4,6,4,3,3,4,3,5,4,6,1
"6 years","Zimbabwe",2,1,3,2,4,4,4,2,4,3,4,1,4,2,1
"6 years","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Africa not stated",0,0,3,0,2,0,1,0,0,1,0,0,0,1,1
"6 years","Canada",10,11,7,6,3,10,8,10,15,11,12,9,7,9,7
"6 years","USA",32,40,28,39,30,43,25,44,42,46,41,42,58,60,55
"6 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Argentina",2,7,2,2,8,5,8,8,12,6,8,10,13,15,21
"6 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Barbados",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"6 years","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bolivia",1,0,1,1,1,0,0,0,0,3,0,2,2,2,3
"6 years","Brazil",11,11,11,11,9,14,15,24,18,26,22,30,33,47,48
"6 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Chile",5,14,6,3,3,8,8,6,5,1,7,5,7,5,13
"6 years","Colombia",2,4,4,5,10,11,12,16,14,9,14,15,21,12,19
"6 years","Costa Rica",0,0,0,0,2,1,1,2,0,0,0,0,1,1,0
"6 years","Cuba",1,2,5,2,4,5,1,1,1,4,3,5,2,5,3
"6 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Dominica",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"6 years","Dominican Republic",1,0,0,0,0,1,0,0,1,2,2,0,1,1,2
"6 years","Ecuador",0,2,1,0,1,0,5,2,4,5,2,2,3,2,4
"6 years","El Salvador",0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
"6 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Grenada",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Guatemala",0,0,0,1,1,0,0,0,0,1,0,4,0,0,3
"6 years","Guyana",1,0,0,1,0,1,0,1,1,1,0,0,1,0,1
"6 years","Haiti",0,1,0,0,1,2,0,1,2,0,0,3,1,0,3
"6 years","Honduras",2,2,0,1,0,0,3,0,1,3,2,0,3,3,3
"6 years","Jamaica",0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
"6 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Mexico",2,3,3,7,9,5,7,10,6,7,9,11,15,7,16
"6 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Nicaragua",1,1,0,2,1,0,3,1,3,0,2,3,1,2,4
"6 years","Panama",0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
"6 years","Paraguay",0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
"6 years","Peru",2,4,7,3,3,6,4,9,4,6,13,4,5,18,5
"6 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"6 years","Trinidad and Tobago",0,2,0,1,0,1,0,1,1,1,0,0,1,0,1
"6 years","Uruguay",1,1,0,0,2,1,1,0,0,1,3,2,7,0,1
"6 years","Venezuela",3,3,3,2,5,5,2,2,3,4,5,7,6,4,8
"6 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Afghanistan",285,262,253,295,297,307,275,314,346,306,318,327,360,378,362
"6 years","Armenia",8,4,4,5,10,12,8,8,14,7,13,9,15,16,15
"6 years","Azerbaijan",5,9,5,8,9,5,6,3,5,5,6,6,10,8,7
"6 years","Bahrain",1,1,1,1,0,0,1,1,1,1,0,3,2,0,1
"6 years","Bangladesh",18,11,12,23,27,21,27,29,39,27,34,50,49,67,65
"6 years","Bhutan",4,5,4,17,16,15,17,6,25,18,13,13,12,19,10
"6 years","Brunei",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6 years","Cambodia",4,3,5,6,4,6,5,4,4,3,4,2,4,4,7
"6 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Philippines",46,49,50,63,60,71,60,60,51,60,65,63,87,62,73
"6 years","United Arab Emirates",10,10,12,9,13,9,17,11,9,9,7,5,7,14,11
"6 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Georgia",2,2,2,2,4,2,2,3,1,1,2,3,5,3,4
"6 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","India",50,72,57,79,73,91,108,159,190,184,233,292,313,331,359
"6 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Indonesia",6,14,12,18,12,8,8,9,19,14,13,18,25,16,21
"6 years","Iraq",705,678,676,569,522,483,481,477,428,429,441,467,406,424,400
"6 years","Iran",180,175,151,144,147,138,136,153,151,164,179,176,169,264,281
"6 years","Israel",10,9,5,7,10,10,10,11,10,12,5,19,16,15,18
"6 years","Japan",4,6,4,10,9,9,9,15,12,15,8,10,5,19,12
"6 years","Jordan",36,45,26,32,33,22,33,26,27,17,26,15,19,21,26
"6 years","Kazakhstan",3,2,1,3,2,4,2,4,4,7,7,4,6,10,6
"6 years","China",60,72,67,86,84,89,91,133,128,177,161,187,174,167,220
"6 years","Kyrgyzstan",1,2,1,1,0,0,1,1,1,1,0,1,1,2,2
"6 years","Kuwait",48,58,45,43,49,42,52,58,40,47,47,40,42,30,42
"6 years","Laos",0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"6 years","Lebanon",588,564,478,449,370,409,394,389,364,333,305,273,261,248,218
"6 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Malaysia",4,2,3,8,6,8,4,7,8,7,4,4,9,6,6
"6 years","Maldives",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Middle East not stated",3,2,6,6,2,2,4,3,3,4,4,4,4,6,5
"6 years","Mongolia",1,1,0,0,0,1,0,0,0,0,0,2,0,1,1
"6 years","Myanmar",20,29,37,51,37,58,63,65,79,63,67,77,67,46,49
"6 years","Nepal",4,7,6,15,19,21,25,40,41,53,83,89,103,98,147
"6 years","North Korea",1,1,2,1,4,2,1,3,1,1,0,2,2,3,1
"6 years","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6 years","Pakistan",285,269,276,261,263,302,283,309,275,286,324,328,312,302,337
"6 years","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Qatar",4,3,4,3,3,4,5,3,0,3,1,0,0,1,0
"6 years","Saudi Arabia",7,2,6,1,4,4,8,8,17,10,16,6,16,10,12
"6 years","Sikkim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Singapore",3,3,1,3,1,3,7,3,3,3,2,4,1,8,4
"6 years","Sri Lanka",179,176,159,148,148,129,142,140,132,126,105,120,106,97,93
"6 years","South Korea",22,33,23,29,34,27,35,43,34,31,41,40,45,42,37
"6 years","Syria",96,107,115,120,190,327,734,967,1064,1143,985,1027,879,1202,1188
"6 years","Tajikistan",0,0,0,2,2,1,0,1,0,0,3,1,0,0,3
"6 years","Taiwan",1,0,1,1,1,2,0,1,4,0,4,1,4,4,5
"6 years","Thailand",46,47,55,63,56,57,60,68,69,67,58,67,64,51,51
"6 years","Trucial Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Turkmenistan",1,0,0,0,2,0,0,0,1,0,2,1,0,2,2
"6 years","Uzbekistan",2,4,1,7,7,10,13,7,13,8,7,7,5,12,9
"6 years","West Bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","West bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Vietnam",244,216,206,184,218,185,220,180,191,176,147,138,129,121,102
"6 years","Yemen",4,3,5,5,2,5,1,2,2,2,3,2,6,5,2
"6 years","East Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Asia not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6 years","Australia",3,7,10,7,15,8,10,9,7,9,9,7,6,9,9
"6 years","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","French territories in the Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","New Zealand",2,0,0,1,5,2,0,3,3,3,3,1,4,3,1
"6 years","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Tonga",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"6 years","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","East Timor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Pacific Islands",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"6 years","Stateless",20,9,11,15,11,8,13,14,14,11,9,4,8,2,5
"6 years","Not stated",8,6,6,5,7,6,4,3,4,4,3,3,2,2,1
"7 years","Albania",4,2,2,1,6,5,9,5,11,10,10,18,10,10,10
"7 years","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7 years","Belarus",4,5,3,7,9,5,14,10,9,11,13,10,10,15,12
"7 years","Belgium",6,3,5,9,2,3,4,8,7,8,10,14,20,8,23
"7 years","Bosnia and Herzegovina",294,253,242,254,242,252,249,223,263,235,229,224,239,232,233
"7 years","Bulgaria",9,16,22,22,45,41,56,75,73,92,88,98,117,113,165
"7 years","Cyprus",0,0,1,0,1,0,0,1,0,0,2,2,1,0,1
"7 years","GDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Estonia",12,6,7,6,8,15,18,11,14,16,9,14,10,12,23
"7 years","Finland",8,13,11,10,10,14,11,13,13,15,23,18,16,12,12
"7 years","France",20,18,37,20,31,28,25,48,47,41,51,42,55,49,55
"7 years","Greece",1,4,1,2,6,4,6,6,11,10,8,17,12,15,21
"7 years","Ireland",2,3,0,3,6,6,7,6,3,7,7,4,4,4,6
"7 years","Iceland",131,133,110,107,108,98,122,107,108,88,88,72,69,75,95
"7 years","Italy",13,14,13,17,21,31,30,31,40,32,44,55,45,48,62
"7 years","Yugoslavia",252,190,188,150,132,132,97,101,94,91,97,77,71,78,59
"7 years","Yugoslavia, Federal Republic",47,51,36,40,35,39,31,24,32,21,24,16,13,17,6
"7 years","Kosovo",10,19,20,20,35,28,42,42,65,66,75,81,90,93,85
"7 years","Croatia",2,11,9,8,7,8,14,14,14,11,22,17,27,23,27
"7 years","Latvia",22,39,37,41,52,64,62,60,58,67,62,71,72,74,93
"7 years","Liechtenstein",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Lithuania",35,61,59,65,98,99,138,137,160,168,169,213,161,201,200
"7 years","Luxembourg",0,1,1,0,1,0,0,1,1,0,1,2,2,3,1
"7 years","Malta",0,0,0,0,0,0,1,0,1,0,2,0,0,0,0
"7 years","Moldova",6,3,3,4,4,6,5,6,13,4,13,23,17,28,26
"7 years","Monaco",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"7 years","Montenegro",0,5,1,3,5,10,7,4,9,11,11,9,9,8,8
"7 years","Netherlands",75,70,82,62,65,51,80,76,46,52,41,48,42,49,41
"7 years","Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Republic of North Macedonia",74,91,63,77,81,72,82,60,76,70,70,70,87,78,88
"7 years","Norway",47,39,29,47,36,41,49,30,47,48,47,45,46,43,56
"7 years","Poland",204,188,217,236,298,312,380,448,483,508,505,492,504,555,530
"7 years","Portugal",2,10,3,7,7,8,13,15,13,18,19,14,25,20,29
"7 years","Romania",39,60,60,76,105,121,152,181,230,225,303,325,443,521,624
"7 years","Russia",43,42,62,65,67,96,86,116,97,111,103,110,116,133,162
"7 years","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Switzerland",6,6,5,6,8,7,1,2,7,3,2,3,7,4,9
"7 years","Serbia",9,11,10,15,19,23,31,32,26,46,50,42,58,37,64
"7 years","Serbia and Montenegro",25,25,20,15,20,12,19,12,17,17,12,12,16,13,19
"7 years","Slovakia",7,3,6,7,7,10,15,6,9,9,10,17,23,15,23
"7 years","Slovenia",2,1,2,2,3,5,4,4,4,10,14,5,6,2,7
"7 years","Soviet Union",4,2,6,4,0,4,2,10,1,7,1,5,5,10,9
"7 years","Spain",11,8,17,13,19,27,26,26,22,30,43,26,37,44,53
"7 years","United Kingdom",58,65,51,80,54,60,69,68,81,87,77,78,88,85,72
"7 years","Sweden",50,47,45,37,48,50,59,62,67,64,77,80,69,80,103
"7 years","Czech Republic",2,1,5,4,5,9,5,8,8,8,10,10,15,10,16
"7 years","Czechoslovakia",1,4,3,1,4,0,2,0,0,1,1,0,3,0,2
"7 years","Turkey",878,888,732,778,769,710,755,668,645,596,569,534,515,504,477
"7 years","Germany",170,175,139,155,135,140,143,152,150,177,184,176,208,289,289
"7 years","Ukraine",23,34,33,39,40,70,91,120,182,182,213,246,277,840,827
"7 years","Hungary",4,8,18,21,14,26,26,32,23,26,39,43,42,44,56
"7 years","Vatican City State",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Austria",7,3,5,3,5,4,6,6,7,7,9,1,7,9,9
"7 years","Europe not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Algeria",19,27,21,17,18,15,20,19,18,10,18,15,24,17,17
"7 years","Angola",1,0,2,1,0,1,1,2,2,1,2,3,1,1,2
"7 years","Benin",0,2,0,0,1,0,1,1,0,0,1,0,2,0,0
"7 years","Botswana",1,0,0,0,1,0,1,0,1,1,2,0,1,1,1
"7 years","Burkina Faso",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"7 years","Burundi",12,11,17,5,16,22,14,16,21,11,16,15,15,11,13
"7 years","Cameroon",5,7,3,8,4,9,11,12,10,20,21,24,21,28,29
"7 years","Central African Republic",1,1,1,1,2,1,0,2,1,1,2,0,0,1,0
"7 years","Comoros",0,0,2,0,0,1,0,0,0,1,0,0,0,1,2
"7 years","Congo, Democratic Republic",21,23,21,41,34,47,55,54,53,55,59,61,68,60,81
"7 years","Congo, Republic",25,17,21,17,13,17,15,10,13,8,8,3,3,3,3
"7 years","Djibouti",0,2,1,2,3,0,0,1,1,2,1,2,3,1,2
"7 years","Egypt",16,22,14,20,26,25,26,20,25,23,24,21,29,22,16
"7 years","Ivory Coast",9,8,8,9,10,7,14,12,10,11,9,14,15,5,9
"7 years","Eritrea",11,9,11,5,13,13,12,42,91,106,141,174,141,133,118
"7 years","Eswantini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7 years","Ethiopia",18,16,9,17,17,25,15,22,21,25,30,33,32,33,34
"7 years","Gabon",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7 years","Gambia, The",11,12,14,16,7,13,14,13,9,12,3,11,11,15,15
"7 years","Ghana",34,26,26,30,27,23,30,39,31,35,41,31,46,47,43
"7 years","Guinea",3,1,1,5,2,3,3,0,2,0,2,3,3,3,3
"7 years","Guinea-Bissau",1,1,1,0,0,0,3,0,0,5,2,2,1,2,3
"7 years","Cape Verde",0,0,0,0,0,0,0,0,1,1,0,3,0,0,1
"7 years","Kenya",7,8,10,9,12,10,9,5,15,11,15,15,11,19,20
"7 years","Lesotho",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"7 years","Liberia",3,6,1,2,1,3,4,0,4,1,2,1,3,4,1
"7 years","Libya",11,13,7,9,9,8,10,10,14,10,8,10,12,8,17
"7 years","Madagascar",0,1,1,1,0,1,0,0,0,0,0,1,1,0,2
"7 years","Malawi",0,0,2,0,1,2,1,0,2,0,1,0,1,0,0
"7 years","Mali",0,1,0,2,1,0,0,1,1,2,1,2,2,0,0
"7 years","Morocco",184,177,201,176,156,164,165,152,151,144,127,124,128,132,117
"7 years","Mauritania",1,0,0,1,0,0,2,1,0,1,0,2,0,0,0
"7 years","Mauritius",0,1,0,3,1,0,1,0,0,0,1,0,1,0,0
"7 years","Mozambique",0,0,4,0,1,1,2,0,1,2,0,1,5,0,2
"7 years","Namibia",1,0,1,0,0,2,2,1,0,1,1,1,0,0,0
"7 years","Niger",0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"7 years","Nigeria",14,15,20,25,22,24,29,32,32,26,33,35,36,30,35
"7 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Rwanda",7,9,10,8,8,12,10,7,7,7,7,12,4,8,12
"7 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Senegal",2,2,2,3,3,5,4,2,3,3,3,0,2,4,6
"7 years","Seychelles",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"7 years","Sierra Leone",7,5,5,8,5,8,7,8,9,12,7,3,7,8,11
"7 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Somalia",574,495,509,484,474,523,499,447,430,394,359,410,354,350,337
"7 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Sudan",21,15,14,22,21,20,19,14,29,20,16,23,16,18,10
"7 years","South Africa",6,7,0,4,10,5,8,3,9,18,4,17,11,14,12
"7 years","South Sudan",0,0,0,0,0,0,0,0,1,0,1,0,2,1,1
"7 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 years","Tanzania",14,10,14,7,8,16,15,7,12,12,7,10,13,9,5
"7 years","Chad",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
"7 years","Togo",2,4,2,2,3,1,2,3,3,2,0,1,1,2,1
"7 years","Tunisia",26,22,22,17,21,18,14,20,19,18,21,16,15,10,9
